,wage
4927,0.06002305385533426
4928,0.7848739031600356
4929,0.0008188647013976038
4930,0.0027016647076795117
4931,0.011119586235956455
4932,0.8148636055816975
4933,0.0737357936029785
4934,0.08490869171321466
4935,0.0043688091789333
4936,0.003547381645625817
4937,0.4297553486346972
4938,0.3220153340339515
4939,0.25527017296924276
4940,0.0077532220014849525
4941,0.03421441360670823
4942,0.7086879649322068
4943,0.36202001395327377
4944,0.27648353063050407
4945,0.08874896480091295
4946,0.001874394090360661
4947,0.027788957705927157
4948,0.8247312388958602
4949,0.13701719890489553
4950,0.596777379387881
4951,0.3243907945235102
4952,0.3628904446235476
4953,0.0035712110928239407
4954,0.04353315394462491
4955,0.6267216591256297
4956,0.023391088601815054
4957,0.0013806091660094597
4958,0.4483682183433252
4959,0.2631057131561171
4960,0.09972740772300447
4961,0.01056765397666487
4962,0.10667677509233038
4963,0.10089469189242423
4964,0.04750570807976873
4965,0.23405485483792263
4966,0.027331200072612066
4967,0.0042890862563583175
4968,0.4727007348070964
4969,0.022496794087890987
4970,0.00060897742906053
4971,0.05656182973582681
4972,0.06760086668326912
4973,0.9229266987675205
4974,0.015063614529928378
4975,0.009808363558754203
4976,0.030134263188239255
4977,0.009895481901684332
4978,0.3585616248839463
4979,0.7635403877383888
4980,0.6027437703234425
4981,0.00023583978103489038
4982,0.020619387693191746
4983,0.006976246998910517
4984,0.007822964437198057
4985,0.2088073837051859
4986,0.12028528999514729
4987,0.010516237363596675
4988,0.4993241482627182
4989,0.04082460525471023
4990,0.1796092822384755
4991,0.21089905770151188
4992,0.0015420487782998667
4993,0.005326427349543793
4994,0.9482345441246298
4995,0.1549302062862038
4996,0.31741660341484346
4997,0.057937691423403194
4998,0.6002178519930377
4999,0.5767929376286158
5000,0.7467267324972355
5001,0.01571910797685519
5002,0.7134273465939145
5003,0.44071363952699444
5004,0.0004500220736350665
5005,0.10995398595955662
5006,0.0048516586980049325
5007,0.9837605879948764
5008,0.38306126251782296
5009,0.7963393216526219
5010,0.3185718129938976
5011,0.13372905212936426
5012,0.011531421111830815
5013,0.9793307398413341
5014,0.1658917566983001
5015,0.003190368822476841
5016,0.42975226900004204
5017,0.24483882326527853
5018,0.20120314384806673
5019,0.1695954496554705
5020,0.00369756008396335
5021,0.3907187021227756
5022,0.012353028441396111
5023,0.025201003790147006
5024,0.7789318204064707
5025,0.06574658605839001
5026,0.4493295047422123
5027,0.9425902318454197
5028,0.002538079225527917
5029,0.025307779758133662
5030,0.16583007780819534
5031,0.09217293540731944
5032,0.30724986988606023
5033,0.14298784543433024
5034,0.1795808393161633
5035,0.1634551518941847
5036,0.0047530228236904
5037,0.12536086065679344
5038,0.24278907286682533
5039,0.008391631973512571
5040,0.16047888181954095
5041,0.9568046364038743
5042,0.4335717200462185
5043,0.001077806521300107
5044,0.006976246998910517
5045,0.012864056760867269
5046,0.004142506812048242
5047,0.01907800121109869
5048,0.0027234287138400864
5049,0.08332752864033997
5050,0.014839564031038734
5051,0.4335853119853034
5052,0.002017127276995334
5053,0.03906488802438013
5054,0.7752356267228656
5055,0.8310420937129894
5056,0.007524426357123762
5057,0.514556639473901
5058,0.43300717044417314
5059,0.013021338949884616
5060,0.8540847919542749
5061,0.001162143717853264
5062,0.2406321321018702
5063,0.029569374814478105
5064,0.30875972844787886
5065,0.0013337603701965369
5066,0.27074451791256304
5067,0.009038952548655884
5068,0.6774780841783528
5069,0.4961135144104272
5070,0.6996140239051442
5071,0.26294385669714826
5072,0.0452201066178059
5073,0.3257451053347299
5074,0.20013356303192492
5075,0.001646600153629903
5076,0.1419143687248268
5077,0.08444195651775879
5078,0.21849024720459254
5079,0.13696860789570417
5080,0.09948078584107213
5081,0.528175487728063
5082,0.6656492833019065
5083,0.3448854842512974
5084,0.0008277361709745425
5085,0.15404923714825935
5086,0.0008188647013976038
5087,0.10684126833792493
5088,0.06373331164319682
5089,0.6903478942094838
5090,0.7298128216109564
5091,0.025314404426147328
5092,0.1395506433391977
5093,0.670877364788299
5094,0.8824063620560655
5095,0.40697069975450567
5096,0.04917790304861727
5097,0.3080596073907818
5098,0.09266676892359749
5099,0.3705581510325049
5100,0.08932813499164387
5101,0.034859867608998285
5102,0.01483705384839597
5103,0.1531670080381137
5104,0.0008188647013976038
5105,0.00866985574350337
5106,0.001466874506270179
5107,0.2690568972307707
5108,0.011796503639212048
5109,0.49152310177830444
5110,7.706962845488609e-05
5111,0.3236425219512188
5112,0.003946260577955632
5113,0.10945649412093875
5114,0.380968114736687
5115,0.10817413717073797
5116,0.05454615537684593
5117,0.014773963926078344
5118,0.4068438285005116
5119,0.012961119293640373
5120,0.0934760916303449
5121,0.012181146762436066
5122,0.001352477146911269
5123,0.6396147447454252
5124,0.47474335594796313
5125,0.23978018290875774
5126,0.4504911969456513
5127,0.10442322456960391
5128,0.6078959950340386
5129,0.5843660472379637
5130,0.774658926365464
5131,0.033425803802670066
5132,0.45995356983337216
5133,0.7376462518550772
5134,0.12944516326132402
5135,0.04125882662984847
5136,0.03345868134244227
5137,0.6916801284877819
5138,0.10304585366040508
5139,0.653819420918733
5140,0.2792898168560171
5141,0.8314305469936948
5142,0.6803118743531382
5143,0.3362791647885343
5144,0.10114457873319158
5145,0.13772035500545915
5146,0.25192576683143736
5147,0.2672137581979337
5148,0.6809498718433666
5149,0.005061376627601876
5150,0.3260477950483882
5151,0.5190507482786756
5152,0.3236425219512188
5153,0.0049996362372841255
5154,0.6728291039504585
5155,0.00029500016722243356
5156,0.00041524430358568204
5157,0.5088849611027748
5158,0.001268116296157434
5159,0.015449439719005136
5160,0.9485378338180206
5161,0.24751086734191585
5162,0.40223492495242985
5163,0.31793371870087583
5164,0.019403317395254173
5165,0.22270232747365643
5166,0.0038381129309945253
5167,0.6524904507287577
5168,0.014560136299637089
5169,0.05802381818768283
5170,0.03183680672889249
5171,0.037386025122159945
5172,0.3575523008781347
5173,0.009868332923105799
5174,0.004142506812048242
5175,0.5215127339499452
5176,0.5929120327392476
5177,0.03127793130460985
5178,0.44407292728229697
5179,0.04175432213852801
5180,0.0778204686162484
5181,0.7240338179530021
5182,0.03917328713512719
5183,0.012524887351690772
5184,0.23115338817154893
5185,0.37041403375988696
5186,0.01945721797855027
5187,0.7023187280448794
5188,0.08281366259727041
5189,0.3662446670201344
5190,0.7904603084931406
5191,0.4405593781063658
5192,0.001965073501509668
5193,0.13286875275965027
5194,0.00714571074657852
5195,0.022191613834976774
5196,0.08361893863847965
5197,0.018159401508286308
5198,0.11008660487305591
5199,0.6868988893003747
5200,0.10470546295945632
5201,0.4688183215032602
5202,0.004078369140512713
5203,0.004138680953285963
5204,0.10912735685402788
5205,0.9835868779107826
5206,0.11197228031329536
5207,0.9711980652677585
5208,0.12966503607787846
5209,0.09513591720778547
5210,0.007374653158031232
5211,0.7805899173987967
5212,0.02017618030205719
5213,0.5471211313077866
5214,0.3971153159134879
5215,0.3751043337299338
5216,0.0033014069291787194
5217,0.7168870823228684
5218,0.23405485483792263
5219,0.10431192709720634
5220,0.19443353258750212
5221,0.24500122074100977
5222,0.029480258935579224
5223,0.9727132167829101
5224,0.3179374710531129
5225,0.46358172479454834
5226,0.7212402100623947
5227,0.31539470519274926
5228,0.4733982081379409
5229,0.1948104134571175
5230,0.43681440110015785
5231,0.18318859659334882
5232,0.015010839493152971
5233,0.16776078898163732
5234,0.2929185242043135
5235,0.19412707370508375
5236,0.29234400877128774
5237,0.6018828515509766
5238,0.02861513972672969
5239,0.9684007531141872
5240,0.4672455917258256
5241,0.0323385185902286
5242,0.8233122352230129
5243,0.06215709499726401
5244,0.3667737826869702
5245,0.17970912494831398
5246,0.2604285867680845
5247,0.6320132508950308
5248,0.6417127620921571
5249,0.019281397309431538
5250,0.9723960155153978
5251,0.02030877453690784
5252,0.2184368174860414
5253,0.011413180327647621
5254,0.09447231542217627
5255,0.185939933920728
5256,0.003799866606434186
5257,0.08284780916065303
5258,0.2661118738970251
5259,0.20845393488953617
5260,0.24475982079632524
5261,0.09377137330144479
5262,0.32455716460319917
5263,0.01459541256105946
5264,0.7406327140823582
5265,0.7743627294082897
5266,0.8557997159058616
5267,0.4796009823548055
5268,0.9736366899540352
5269,0.04553160144216082
5270,0.10613781324058746
5271,0.7952049772915915
5272,0.026275406251508805
5273,0.0016092082946748915
5274,0.01967724211395981
5275,0.004918505265332255
5276,0.3672612552496388
5277,0.006858694660065003
5278,0.009964829305891884
5279,0.6516412126349812
5280,0.5215486065876644
5281,0.39254800688040176
5282,0.07438071762943868
5283,0.0026320924510223353
5284,0.0757421213409149
5285,0.09131389307296155
5286,0.011056642150933623
5287,0.3628791606364434
5288,0.016309406288394415
5289,0.34151486702462797
5290,0.004701100885697089
5291,0.00023583978103489038
5292,0.005078816459040123
5293,0.23686648620785397
5294,0.31831134973823505
5295,0.6700678895323052
5296,0.005240872337742169
5297,0.39244663355770115
5298,0.3029959236803679
5299,0.09946885131624777
5300,0.10253913464155173
5301,0.06836917010941307
5302,0.040159018846626086
5303,0.030459132483653624
5304,0.09636635844295387
5305,0.01209668701937248
5306,0.04604975768578127
5307,0.5114970913393073
5308,0.25455948630072495
5309,0.001382953120960171
5310,0.013617027119904666
5311,0.7687205572185538
5312,0.013087559186709162
5313,0.10976253292630374
5314,0.18937898432693379
5315,0.34037012974748926
5316,0.28068748971741986
5317,0.003053876029415204
5318,0.3332084543463003
5319,0.09895407666647486
5320,0.006322045409725521
5321,0.07113056619118956
5322,0.5395420813956283
5323,0.0018307344137602664
5324,0.022039764531337158
5325,0.9294780825184907
5326,0.10296524082258146
5327,0.07876464157906977
5328,0.7531163456557348
5329,0.005384794304261585
5330,0.02698858483094476
5331,0.00041524430358568204
5332,0.260381490680014
5333,0.018888619074308215
5334,0.0007510113635859241
5335,0.010096405766560079
5336,0.005307148146862898
5337,0.05795860916453001
5338,7.706962845488609e-05
5339,0.001268116296157434
5340,0.4074688910196512
5341,0.002843526789127903
5342,0.0008139823656882004
5343,0.9755107687385142
5344,0.11587909183139007
5345,0.026023454307230028
5346,0.2586212409591541
5347,0.026729147459963867
5348,0.07654468380546695
5349,0.013837507783428035
5350,0.0013445250816326903
5351,0.0032981752410380654
5352,0.006883918163076562
5353,0.006556616549755617
5354,0.025453385476784746
5355,0.003705033889012541
5356,0.7038261719821333
5357,0.054746095603493194
5358,0.8423917622473437
5359,0.0023597293312233266
5360,0.05055961887629266
5361,0.0003914211665549978
5362,0.2989791892399964
5363,0.4036750225225584
5364,0.010764990927331953
5365,0.08017968515735921
5366,0.595520611782708
5367,0.12773371698319444
5368,0.08416883840105795
5369,0.3362508528694598
5370,0.07925804100478762
5371,0.010567842609029538
5372,0.09643985520721178
5373,0.1531096420749609
5374,0.13402770879105563
5375,0.6295771000444397
5376,0.020648909663587563
5377,0.4844537779661218
5378,0.0668013356920466
5379,0.3566227914628722
5380,0.011877484772606882
5381,0.08491394594502054
5382,0.00549155406743077
5383,0.0007510113635859241
5384,0.20872468187460586
5385,0.34015212130609374
5386,0.006134538458046491
5387,0.04497868977344197
5388,0.05622690398623284
5389,0.1741262469879469
5390,0.5143553760269197
5391,0.005135514944722839
5392,0.5358353983284849
5393,0.10222224212680343
5394,2.959280303030303e-05
5395,0.025742252650298263
5396,0.38554029824623687
5397,0.06009348476603769
5398,0.032973818335799474
5399,0.3214052920782163
5400,0.3082911945239264
5401,0.3450922315061458
5402,0.7298128216109564
5403,0.3273107835142172
5404,0.30659633485733095
5405,0.002081393305820612
5406,0.7465571347838829
5407,0.08744019389457926
5408,0.04007601356120936
5409,0.2706208905133816
5410,0.045735368661026427
5411,0.4493295047422123
5412,0.006772541987202391
5413,0.5082199530382585
5414,0.028085450874613817
5415,0.003565134814060624
5416,0.00014223440978484517
5417,0.9734417366595873
5418,0.04696507474553208
5419,0.01900098963042091
5420,0.8402155184844686
5421,0.9792498606810653
5422,0.9253755832471983
5423,0.620366070048658
5424,0.0722622371888468
5425,0.023628747499574932
5426,0.3119840759942792
5427,0.2939924967605653
5428,0.15863852866530134
5429,0.9468414428200698
5430,0.7845826663463425
5431,0.1730347857603221
5432,0.5096771661270963
5433,0.007398666866060248
5434,0.012997672994907585
5435,0.8626872557103961
5436,0.9620602632464164
5437,0.3332265266187693
5438,0.0013097057772208768
5439,0.02368176349760799
5440,0.09966659045516318
5441,0.32072603984411235
5442,0.10169985659459897
5443,0.1906304567133979
5444,0.013331663387722997
5445,0.23617710289413063
5446,0.31853821330283755
5447,0.42186893984727564
5448,0.30176049293287577
5449,0.685164217296083
5450,0.04235327525909523
5451,0.002334011406128759
5452,0.0035265475782534127
5453,0.38552755886550155
5454,0.0879648586031854
5455,0.09564268419982185
5456,0.7465571347838829
5457,0.06392826084789063
5458,0.13154451100335268
5459,0.00272622792131106
5460,0.2782677981508619
5461,0.002114463146335772
5462,0.05360816446748892
5463,0.719529810785478
5464,0.09050347855159585
5465,0.0022946852382609976
5466,0.0008188647013976038
5467,0.7471722603990085
5468,0.3299867431227936
5469,0.21027223509852586
5470,0.10605579861567496
5471,0.7953400285007161
5472,0.15365223798421657
5473,0.0025450057882429574
5474,0.20874932097314977
5475,0.07901211861246521
5476,0.0037284818236774445
5477,0.7915519338211736
5478,0.0004568919139123967
5479,0.33717258937601136
5480,0.029539396016010515
5481,0.010556954139937864
5482,0.005916164699697796
5483,0.038248912340291916
5484,0.0239947678818933
5485,0.9851671001669045
5486,0.00731724897165901
5487,0.26515781205245126
5488,0.3406272334141538
5489,0.1741262469879469
5490,0.0642431796009102
5491,0.013661608886004257
5492,0.026614003765577907
5493,0.9495842452830923
5494,0.8614051498703978
5495,0.5162764699683515
5496,0.008455358262487608
5497,0.2155047016232017
5498,0.34616546521411207
5499,0.5201516808734281
5500,0.2439293898285177
5501,0.3875215738459805
5502,0.08284679733717555
5503,0.37109140478930847
5504,0.050849636948322986
5505,0.0043120970123778505
5506,0.6518217833899618
5507,0.08696933252578455
5508,0.14782879228263535
5509,0.006198389186807498
5510,0.6380430235363869
5511,0.030843904102578146
5512,0.01973074685639374
5513,0.287263414027378
5514,0.3438304773471241
5515,0.14207544191129948
5516,0.02502955844469007
5517,0.030467583567547918
5518,0.023092713444668848
5519,0.0008139823656882004
5520,0.0013097057772208768
5521,0.11018358079000147
5522,0.4002938804442439
5523,0.47808564990900926
5524,0.6650236247461698
5525,0.37886068972834563
5526,0.33919255404364673
5527,0.004522064145207303
5528,0.08841590339223376
5529,0.006322045409725521
5530,0.037461298802948045
5531,0.38524542789032273
5532,0.021059231651000043
5533,0.006976246998910517
5534,0.7871457831634587
5535,0.5475772149375031
5536,0.12220731334592813
5537,0.1392287281817321
5538,3.89603031345166e-05
5539,0.9487740120461703
5540,0.46035382417725973
5541,0.07022239010460588
5542,0.4809371907206278
5543,0.0038712305448962364
5544,0.3167757082823792
5545,0.31524891567548313
5546,0.17560743459491843
5547,0.39275529702054557
5548,0.11678861107375205
5549,0.05084622952951032
5550,0.6154621637431117
5551,0.12531369841800818
5552,0.3071659748011973
5553,0.003430323002820378
5554,0.006351153997066131
5555,0.3116564235666946
5556,0.002228789434565522
5557,0.18524959805019114
5558,0.0047901118030055706
5559,0.005247933557928928
5560,0.3148861540107681
5561,0.38963099040500876
5562,0.0552577896793343
5563,0.15504409975564895
5564,0.0055674685530121195
5565,0.07618810144500157
